ID,user_ID,theme,language,digestFrequency,createdAt,createdBy,modifiedAt,modifiedBy
USET001,USER001,dark,en,daily,2025-01-01T10:00:00Z,system,2025-01-01T10:00:00Z,system
USET002,USER002,light,en,weekly,2025-01-05T09:00:00Z,system,2025-01-05T09:00:00Z,system
USET003,USER003,auto,de,none,2025-02-01T08:30:00Z,system,2025-02-01T08:30:00Z,system
USET004,USER004,light,en,daily,2025-02-10T08:00:00Z,system,2025-02-10T08:00:00Z,system
USET005,USER005,dark,en,weekly,2025-03-02T10:00:00Z,system,2025-03-02T10:00:00Z,system
USET006,USER006,light,fr,daily,2025-03-15T10:30:00Z,system,2025-03-15T10:30:00Z,system
USET007,USER007,auto,en,none,2025-04-01T11:00:00Z,system,2025-04-01T11:00:00Z,system
USET008,USER008,light,es,weekly,2025-04-05T07:45:00Z,system,2025-04-05T07:45:00Z,system
USET009,USER009,dark,en,daily,2025-05-01T08:15:00Z,system,2025-05-01T08:15:00Z,system
USET010,USER010,light,en,daily,2025-05-10T08:45:00Z,system,2025-05-10T08:45:00Z,system
USET011,USER011,light,en,daily,2025-06-11T10:00:00Z,system,2025-06-11T10:00:00Z,system
USET012,USER012,dark,en,weekly,2025-06-11T10:05:00Z,system,2025-06-11T10:05:00Z,system
USET013,USER013,auto,en,daily,2025-06-11T10:10:00Z,system,2025-06-11T10:10:00Z,system
USET014,USER014,light,en,none,2025-06-15T09:00:00Z,system,2025-06-15T09:00:00Z,system
USET015,USER015,light,en,daily,2025-06-15T09:05:00Z,system,2025-06-15T09:05:00Z,system
USET016,USER016,dark,en,weekly,2025-06-15T09:10:00Z,system,2025-06-15T09:10:00Z,system
USET017,USER017,light,en,daily,2025-06-15T09:15:00Z,system,2025-06-15T09:15:00Z,system
